,rewards,random_rewards
0,116.44178737928738,109.55477300477301
1,6.7833863142653765,2.4930022948612978
2,9.397176997029339,3.473973950972833
3,123.42624262991909,18.76038446847271
4,115.65238095238095,4.85609781925042
5,6.275907824759131,106.2488455988456
6,5.503124651758035,2.2475140869077372
7,20.212553237544824,103.71114718614719
8,7.729973708496721,9.750507907125538
9,6.752427607462054,2.3262536949322175
10,30.64740786546285,2.1262234049538016
11,109.28469667587315,4.1313878960193255
12,6.463265688544321,2.5293351818914034
13,9.269676177152325,5.867982210114635
14,119.31864995169947,14.6967170084817
15,10.80140084499128,105.33333333333333
16,110.6284854034854,101.5
17,21.175214904895885,102.5
18,6.866424386743105,105.13801655860479
19,7.343535046280719,2.693946678123112
20,7.874781425048398,3.631658298043755
21,6.768330720652631,3.393174393289763
22,12.625534682490422,2.4027371283317667
23,122.07146115892492,3.6534397172882422
24,6.455164493041539,2.458444955931296
25,8.96191243311313,9.132249479966196
26,108.55075512576893,2.317225528747652
27,114.62499999999999,101.66666666666667
28,10.73632244251381,112.98106060606061
29,6.954798444079679,2.462984549736656
30,6.147206239446214,2.156505946869019
31,7.5446017969676795,5.802381426062601
32,14.271250089172861,2.963707636413702
33,119.59756532641913,3.606820177875515
34,7.085526049145448,2.1911461097950173
35,8.122174370392433,111.14484126984127
36,9.500068701133928,101.58333333333333
37,6.81890417708528,13.755192363760132
38,106.92023809523809,3.674419916903923
39,6.270226437205503,2.397814706584074
40,22.24119858880863,2.346384526658727
41,102.5,7.566133261751777
42,5.5288284300990425,4.509066127345135
43,102.5,111.71604279793134
44,107.73333333333333,2.6538490695343175
45,7.3716901722,6.22769638473966
46,8.056287373094762,3.164942208302067
47,100.0,2.754140022372685
48,13.597556065842188,2.789713061344954
49,102.5,2.1856589974455094
50,106.3025543900544,108.125
51,5.302371508538127,2.413914361761686
52,106.01263736263736,3.313954619801042
53,121.70463760653438,2.776997621597689
54,5.88769343914008,107.37857142857143
55,21.735937743044712,14.611994232118066
56,20.096413477818274,2.4871092963860626
57,7.6009956137225245,4.751014915813815
58,7.5912435834910355,2.1339132708839994
59,8.02819142225493,106.64333721833722
60,113.51376624342637,111.20952380952382
61,7.522924307589106,2.3693187361911057
62,100.5,6.966567004547309
63,16.215463419660516,2.673145139258327
64,106.4964685115429,118.30790875790876
65,10.341315785734748,4.962269785760684
66,113.69224861022418,3.3909046809335726
67,15.695015444196898,3.5765623793095904
68,16.927869564691715,8.96547078222774
69,125.55991968987323,2.192594210831949
70,102.5,2.5683469614566055
71,19.236219819610625,5.708618220668959
72,120.28841938891367,3.2701895508785777
73,5.346715496328401,107.43660922971227
74,6.4053517732661645,107.56309523809524
75,15.089963875726859,3.723331945804329
76,6.405122482622858,5.2553081846190475
77,35.18292499322515,3.3769900381034024
78,126.37491536241535,100.5
79,7.685214623705356,4.521490147193824
80,7.465514362511074,2.7574278421153338
81,6.6327001217396555,103.51666666666667
82,5.366466173689507,104.41666666666667
83,5.447839562197382,4.492730197297789
84,5.379690207612636,115.16921607374393
85,102.5,8.800547491723957
86,13.753124281945777,119.38253968253967
87,6.737344165213835,112.91402290519937
88,8.26128412577311,2.4692060084101892
89,8.97165045759953,2.3700637139345333
90,28.10141061610188,2.1187710054506286
91,118.26372413149434,2.9041007467053155
92,7.938764065148982,3.642378369329239
93,118.34144979598504,107.0
94,108.95046897546898,3.189252295348217
95,111.25717893217893,6.829468824089559
96,11.122851481872699,2.1471948400657292
97,8.596512012507025,6.056109576406691
98,15.937886194019926,3.455112158260265
99,7.210237292084533,3.0207019732971405
100,15.438202833191827,2.5957064343005727
101,7.559658933228847,105.83333333333333
102,104.33333333333333,4.444124351543349
103,11.66450293563882,2.659878436958024
104,122.3033411033411,101.0
105,5.911137539070895,5.253445882489526
106,5.60102991377533,3.2051760837916174
107,10.16235617144637,4.168008708492174
108,104.0702380952381,7.540007284609521
109,9.048617644461064,8.872438053862197
110,102.5,107.75993348928333
111,10.262665099799486,4.130203830759465
112,10.465496551493665,17.212817737817723
113,5.552763096369795,2.1692770162892807
114,120.91984167792991,109.69166666666666
115,5.534602993693738,2.3732858323322388
116,103.95,4.935279940519916
117,104.44992670727964,9.505272913361138
118,8.309290654435857,3.01697554769736
119,6.027257344624575,2.3721468943502844
120,102.5,5.266199899022616
121,8.563497353425404,17.843886392855637
122,14.607707066657111,6.2125823650258285
123,110.66510103855204,2.1054422440802254
124,103.16666666666667,2.334301278139095
125,8.324460138893198,111.58492063492062
126,6.599462841256928,101.0
127,18.0135266148478,2.527938454492168
128,6.185570667553905,9.437429031237073
129,114.15,12.56021981973994
130,6.59687851317162,2.3942493339541038
131,111.93499278499279,2.361661667174212
132,102.96949665831245,107.33114857435777
133,31.701951451330277,2.677230030527236
134,15.039312013448068,107.13658008658008
135,104.66789321789322,105.51865079365079
136,10.533397194946748,2.137352797792545
137,6.1098018877224165,109.9796509046509
138,7.954181113514152,2.380391146459541
139,5.307513599005089,107.39734770733223
140,111.3845676382441,4.513475522809706
141,120.06600757376164,106.35833333333333
142,104.74563492063493,5.308851366286753
143,103.16666666666667,2.4363301147092615
144,110.04509685925683,4.911653026084305
145,114.61763634112705,3.0903405782873854
146,8.885846298269064,2.9326430747654797
147,7.866516932945377,4.999636112791646
148,105.96470473970474,9.984863584128282
149,6.851624515280817,2.1184483975103126
